acceleration,rotation,magnetic_field,light,SOS_triggered
95.23,12.13,472.34,54.2,0
120.45,16.2,485.5,55.1,1
85.67,10.5,400.3,80.0,0
105.3,14.0,510.2,60.1,1
98.5,9.0,430.5,85.3,0
115.7,17.3,535.8,49.6,1
101.9,13.5,492.2,76.0,0
127.6,18.7,520.4,62.5,1
90.2,7.4,455.1,100.0,0
132.5,20.3,556.7,44.8,1
110.8,15.0,500.1,85.5,1
106.3,16.5,480.0,92.3,1
128.4,14.5,518.9,51.9,1
120.1,10.2,515.5,45.4,1
102.3,8.7,460.2,58.2,0
113.6,15.7,505.4,72.9,1
97.8,6.4,445.8,88.0,0
140.9,19.1,532.1,60.6,1
85.9,5.6,420.7,93.3,0
130.2,21.0,545.5,41.7,1
108.1,9.2,478.3,79.2,0
112.4,16.1,499.5,56.8,1
117.0,18.3,522.0,67.4,1
130.8,17.6,525.7,60.1,1
122.9,14.3,487.6,72.1,1
96.1,12.6,460.0,80.5,0
102.2,10.4,470.9,61.4,0
104.0,15.8,520.5,49.9,1
114.8,16.9,503.7,78.2,1
106.5,14.1,497.2,95.8,0
120.7,17.8,514.3,55.3,1
109.3,8.2,450.8,60.3,0
106.9,14.4,495.6,85.0,0
129.4,19.2,522.6,50.0,1
108.2,10.6,470.2,75.4,0
130.3,20.1,536.7,68.9,1
94.2,11.5,445.0,61.8,0
138.5,18.9,535.2,70.7,1
108.7,9.9,466.9,62.5,0
135.2,16.8,520.8,49.2,1
111.3,13.2,475.7,85.1,0
104.4,14.0,467.4,58.7,0
123.6,17.5,515.2,40.9,1
108.4,12.8,460.3,72.0,0
99.9,8.1,421.5,88.9,0
126.7,20.5,522.1,51.4,1
95.3,12.8,480.1,82.3,0
118.9,16.7,520.4,49.2,1
100.2,11.3,450.0,60.1,0
135.6,19.2,536.8,69.7,1
89.7,8.5,470.3,80.4,0
118.1,16.0,509.5,58.7,1
93.6,13.2,445.0,62.9,0
121.8,18.5,513.9,71.5,1
115.4,13.9,467.2,79.0,0
137.3,19.8,545.2,47.8,1
102.6,11.0,432.3,56.9,0
134.7,18.4,522.5,54.7,1
109.8,14.0,478.7,62.0,0
121.5,19.0,527.1,66.2,1
106.2,12.1,450.5,87.1,0
127.3,18.2,512.8,72.5,1
97.0,9.6,442.3,79.0,0
139.4,19.5,530.2,56.3,1
106.4,10.8,460.1,65.3,0
130.1,17.9,540.0,80.1,1
95.2,11.2,452.6,78.5,0
122.3,16.3,512.4,62.6,1
108.6,13.7,474.5,69.9,0
103.0,14.4,493.0,75.7,0
130.9,20.3,525.6,62.3,1
117.6,15.1,520.2,55.8,1
95.8,12.3,447.9,74.1,0
125.7,18.5,526.3,82.9,1
112.0,15.8,508.3,69.4,1
108.9,13.5,495.2,80.6,0
124.5,20.7,540.9,56.1,1
116.2,16.0,517.7,61.0,1
119.7,19.1,532.4,59.3,1
112.8,15.2,510.8,62.5,1
99.8,10.3,440.1,68.4,0
132.6,21.0,540.3,61.3,1
120.4,17.3,512.0,75.9,1
106.9,13.4,450.9,64.8,0
115.0,14.5,525.4,71.4,1
130.2,17.1,510.2,60.2,1
124.8,18.6,516.7,79.6,1
104.7,14.2,490.6,57.8,0
118.5,16.8,513.4,55.4,1
129.1,17.8,540.7,65.0,1
97.4,12.6,460.5,73.2,0
134.3,19.3,528.9,67.8,1
106.1,11.9,453.2,81.0,0
120.6,18.4,510.9,55.9,1
108.3,12.9,470.3,65.1,0
119.8,17.6,533.8,77.5,1
123.1,19.1,518.3,75.3,1
110.0,13.1,462.2,65.4,0
137.1,19.4,536.7,57.7,1
103.5,12.0,452.0,69.4,0
92.8,15.0,510.3,58.6,1
125.5,19.5,530.9,62.7,1
103.2,10.6,453.7,78.5,0
132.4,17.3,521.8,70.3,1
116.7,12.0,473.4,75.9,0
124.3,18.6,537.2,60.8,1
98.5,13.1,463.1,76.2,0
115.2,17.8,508.6,81.5,1
112.6,14.5,487.9,66.7,0
134.1,19.6,522.6,65.0,1
125.9,16.3,539.0,79.8,1
116.1,14.9,504.3,78.4,1
105.7,12.4,480.9,72.1,0
130.6,18.8,515.7,70.9,1
100.9,13.5,454.8,64.3,0
118.2,17.1,500.5,69.8,1
127.4,15.3,514.0,60.2,1
104.0,11.4,477.6,83.0,0
108.5,12.9,452.4,62.2,0
136.2,19.4,529.1,75.5,1
119.3,15.8,501.1,71.6,1
125.1,14.3,507.8,68.7,1
109.1,11.5,466.0,74.6,0
107.4,13.0,455.5,62.0,0
118.7,17.6,520.9,71.2,1
125.8,16.4,535.6,77.3,1
111.3,14.1,485.2,63.5,0
122.9,18.9,526.4,74.8,1
113.0,15.2,503.6,69.1,1
104.9,13.3,469.2,72.7,0
134.9,20.2,533.2,64.4,1
123.3,18.3,527.5,80.5,1
114.2,13.8,470.7,78.9,0
103.7,12.7,469.8,82.2,0
115.3,15.6,495.1,72.3,1
124.6,16.9,522.9,79.4,1
113.8,14.7,484.2,66.1,0
132.3,19.0,528.3,75.0,1
111.8,12.5,478.0,67.6,0
105.1,14.0,481.9,68.0,0
124.7,17.2,522.8,79.2,1
126.8,16.2,539.3,80.0,1
121.2,18.5,519.7,78.0,1
111.4,15.1,493.4,82.3,1
124.5,15.3,490.6,65.4,1
118.1,17.2,509.2,73.7,1
136.3,20.1,542.5,81.0,1
105.2,14.0,471.4,70.2,0
121.5,16.5,506.7,72.4,1
118.3,13.8,453.9,68.5,0
110.6,14.9,471.6,79.1,0
133.4,17.0,520.8,82.2,1
100.9,11.7,485.1,72.3,0
118.2,16.4,506.0,65.7,1
125.4,14.2,498.7,66.8,1
129.7,17.3,529.3,79.9,1
101.8,13.2,465.2,75.6,0
128.5,18.0,514.4,71.5,1
109.5,13.5,478.9,80.2,0
122.6,16.8,508.1,72.8,1
114.3,15.1,489.7,68.6,1
118.6,18.4,528.7,67.5,1
132.8,19.1,537.4,75.3,1
116.7,15.9,488.8,72.6,1
134.0,18.6,532.9,76.3,1
122.1,16.9,520.3,81.7,1
113.6,13.5,474.0,70.1,0
120.0,14.8,497.4,64.8,0
137.1,19.9,541.3,66.7,1
108.7,12.5,475.5,77.4,0
124.3,15.6,509.3,79.8,1
125.6,18.1,530.4,78.3,1
116.9,14.7,500.2,69.3,1
134.3,17.5,537.8,73.5,1
122.3,16.2,502.1,75.1,1
109.7,13.0,465.8,72.2,0
116.0,16.1,490.3,74.4,1
125.0,17.0,512.0,78.5,1
112.7,14.3,479.9,81.6,0
134.2,18.4,523.8,74.9,1
129.8,17.2,521.5,80.4,1
118.5,15.6,507.9,67.9,1
124.8,16.6,536.2,79.3,1
108.0,12.1,481.7,76.1,0
123.9,15.4,506.5,75.4,1
131.2,17.7,523.3,66.9,1
130.2,16.8,522.4,75.9,1
119.4,14.7,497.2,72.5,0
115.7,13.8,474.1,78.9,0
121.0,15.2,510.0,68.3,1
141.3,18.1,538.7,80.1,1
132.1,16.3,520.6,74.3,1
120.3,13.9,483.6,69.2,1
113.4,14.4,481.2,79.5,0
128.0,15.6,510.5,70.6,1
136.7,17.5,521.4,76.8,1
126.8,14.3,494.9,75.7,1
117.5,15.1,469.5,82.3,1
137.4,18.3,530.9,79.1,1
114.8,14.0,470.2,77.8,0
140.9,16.6,520.1,72.4,1
116.9,15.3,474.8,79.3,1
134.5,16.7,518.9,80.7,1
118.8,14.1,480.0,73.2,0
123.5,15.5,500.8,68.9,1
130.8,16.2,505.4,71.7,1
121.9,14.8,489.0,80.2,1
127.4,17.3,512.3,74.5,1
136.2,16.1,531.0,79.6,1
117.6,15.4,478.3,68.5,1
132.4,17.7,523.7,75.8,1
128.1,14.9,496.8,79.0,1
134.7,18.6,539.2,74.1,1
116.0,14.3,473.2,77.4,0
138.3,17.9,515.5,78.4,1
123.1,16.3,498.3,80.3,1
125.7,17.4,520.3,73.1,1
135.0,18.8,522.0,79.3,1
124.4,15.1,495.9,74.7,1
121.3,15.9,499.7,77.5,1
141.1,16.2,530.4,70.4,1
123.7,14.6,482.5,78.7,1
129.3,17.8,518.4,72.9,1
117.2,15.0,474.7,70.8,0
124.0,14.9,485.2,73.2,1
133.1,16.8,528.3,79.9,1
118.0,14.4,473.5,75.4,0
125.9,17.3,504.9,77.6,1
119.8,14.8,480.9,79.8,0
137.9,18.2,533.1,74.2,1
129.8,16.1,508.3,70.9,1
120.7,15.6,490.4,77.0,1
132.0,16.4,511.2,76.1,1
122.3,14.7,481.3,79.5,1
115.2,13.5,492.1,72.3,0
135.4,17.8,523.5,80.2,1
124.8,15.6,507.3,69.8,1
141.5,18.4,537.2,77.5,1
130.3,15.0,491.8,73.6,1
138.2,17.2,529.9,80.0,1
118.4,14.2,484.7,78.2,0
121.1,15.5,490.1,75.4,1
129.9,16.7,510.2,79.7,1
137.6,17.4,520.3,81.0,1
116.5,14.3,471.9,69.5,0
133.7,16.3,509.2,72.0,1
119.9,14.6,480.6,78.4,0
136.9,17.9,530.7,73.9,1
141.2,18.7,540.1,76.3,1
122.7,14.9,495.3,74.5,1
134.1,16.5,511.9,77.2,1
117.3,13.9,467.5,80.8,0
139.1,17.6,524.4,75.1,1
130.9,16.2,495.7,70.9,1
124.2,15.4,482.3,78.6,1
137.2,17.3,525.9,72.1,1
127.5,15.9,503.8,73.0,1
119.3,14.0,477.9,74.8,0
136.4,17.1,514.6,76.0,1
129.4,16.0,493.4,78.3,1
141.6,18.3,539.8,75.3,1
125.3,14.8,498.1,71.5,1
133.4,16.4,513.5,74.0,1
118.0,14.1,485.4,76.9,0
136.6,17.7,527.1,78.5,1
122.9,14.3,490.5,79.0,1
128.7,15.8,498.9,77.3,1
131.5,16.1,502.6,72.6,1
120.5,14.6,482.2,73.7,1
142.3,19.2,545.1,74.9,1
131.0,16.9,509.7,70.3,1
139.3,17.5,531.4,77.9,1
118.9,14.4,472.6,76.4,0
130.7,15.9,499.1,75.2,1
122.5,14.2,490.1,77.8,1
137.3,17.6,528.9,73.4,1
131.9,16.8,503.6,79.0,1
115.6,13.8,473.1,74.6,0
144.1,19.3,546.4,76.5,1
128.2,15.3,496.7,77.0,1
140.5,18.0,533.2,71.9,1
136.1,17.1,510.3,73.8,1
123.9,14.5,490.4,70.7,1
133.2,16.2,502.0,78.9,1
125.8,14.9,497.8,77.3,1
132.0,15.7,506.5,73.2,1
140.9,17.5,522.9,74.0,1
125.6,14.6,489.7,78.3,1
118.7,14.1,479.1,79.5,0
130.6,15.2,501.3,75.6,1
136.2,17.3,520.7,70.2,1
121.5,14.0,473.4,80.2,1
137.4,17.7,531.1,71.7,1
140.0,18.4,538.2,73.5,1
122.8,14.3,493.6,79.8,1
131.3,16.1,505.4,72.0,1
140.4,18.6,542.3,77.4,1
134.5,16.8,516.7,75.3,1
118.3,13.9,471.5,78.1,0
134.0,16.6,514.2,77.1,1
142.6,19.2,546.9,79.4,1
121.2,14.4,474.2,80.5,1
133.9,16.9,508.9,76.7,1
132.7,16.0,503.3,70.6,1
125.2,14.7,495.5,74.9,1
140.2,18.1,530.4,77.6,1
136.3,17.2,514.0,70.5,1
120.6,14.3,484.4,71.4,1
142.8,19.4,545.6,74.2,1
119.4,14.1,478.2,78.8,0
128.8,15.5,502.8,75.7,1
131.7,16.7,507.2,73.9,1
142.9,19.5,549.1,72.4,1
137.8,17.8,521.5,79.3,1
120.4,14.0,479.0,70.0,1
129.6,15.8,503.7,75.5,1
141.1,18.7,537.8,76.4,1
120.8,14.3,484.9,71.0,1
134.9,16.4,511.3,74.3,1
142.4,19.1,543.6,75.2,1
120.9,14.3,482.5,73.0,1
133.6,16.3,510.1,70.8,1
141.5,18.2,537.1,74.6,1
128.5,15.6,499.2,78.0,1
133.7,16.5,511.8,75.8,1
140.3,17.9,534.3,72.5,1
135.5,16.6,515.4,70.9,1
141.8,19.0,541.3,78.7,1
124.6,14.4,486.3,74.1,1
136.8,17.2,518.0,72.1,1
134.2,16.0,507.5,79.3,1
142.7,19.4,545.8,75.2,1
121.9,14.1,479.3,71.3,1
132.3,15.7,504.0,77.4,1
138.9,17.5,525.6,78.2,1
130.1,15.2,499.6,79.5,1
143.3,19.7,549.3,77.9,1
125.5,14.8,488.0,70.4,1
135.9,16.9,511.1,74.3,1
128.9,15.8,501.2,73.3,1
139.2,17.6,527.0,78.8,1
122.3,14.0,475.9,74.2,1
141.3,18.2,536.6,77.5,1
137.2,17.4,521.8,73.0,1
125.1,14.5,485.2,75.6,1
133.1,15.9,508.5,70.2,1
138.6,17.7,523.2,79.1,1
121.6,14.0,472.8,71.2,1
133.4,15.6,506.1,76.3,1
142.1,19.3,544.4,77.1,1
132.4,15.7,503.8,74.8,1
140.1,18.3,530.6,79.4,1
126.9,14.7,490.2,72.6,1
136.6,16.8,518.9,75.1,1
129.2,15.5,502.6,73.9,1
140.6,18.5,532.0,75.4,1
134.3,16.3,509.9,70.1,1
130.8,15.1,500.3,72.3,1
141.7,18.6,537.6,77.2,1
136.1,17.3,514.4,75.9,1
138.3,17.5,522.3,78.0,1
129.3,15.4,501.4,79.2,1
125.0,14.3,485.7,73.7,1
140.5,18.4,531.2,76.5,1
133.5,16.2,507.7,78.1,1
127.8,15.0,493.9,74.7,1
141.9,19.2,540.8,72.0,1
134.4,16.1,508.9,75.0,1
135.2,16.4,510.8,76.2,1
129.7,15.3,502.9,74.5,1
141.1,18.9,536.4,78.9,1
137.8,17.6,522.6,75.3,1
126.5,14.6,493.0,72.8,1
131.9,15.7,505.5,73.5,1
140.0,18.4,530.9,78.0,1
138.5,17.8,520.2,76.6,1
129.4,15.5,503.3,71.4,1
142.0,19.3,545.7,77.8,1
134.7,16.0,509.4,79.1,1
136.9,17.2,514.6,75.4,1
128.3,15.2,499.1,71.0,1
141.6,19.0,537.2,76.0,1
130.2,15.6,503.9,77.6,1
139.1,17.7,523.5,78.4,1
124.4,14.2,481.0,72.3,1
137.5,17.5,521.4,79.0,1
128.1,15.4,499.8,75.8,1
133.3,15.8,505.3,73.2,1
141.4,18.8,535.9,76.8,1
132.7,15.6,504.2,74.9,1
138.4,17.9,521.6,77.7,1
129.0,15.5,502.0,75.5,1
141.0,18.7,536.0,76.4,1
126.7,14.7,485.1,71.8,1
138.8,17.7,523.0,74.2,1
130.7,15.6,505.1,78.3,1
135.6,16.3,510.0,75.9,1
143.0,19.4,547.0,76.7,1
137.4,17.5,519.9,74.1,1
134.8,16.0,509.7,79.0,1
131.1,15.4,502.7,77.1,1
136.2,16.7,514.3,73.4,1
129.6,15.5,503.5,75.0,1
141.2,19.0,537.5,77.3,1
132.0,15.8,505.0,74.6,1
139.6,17.9,523.8,77.9,1
126.0,14.3,487.2,71.5,1
134.1,15.9,508.4,79.2,1
137.6,17.5,520.1,76.4,1
142.3,19.1,548.6,78.7,1
130.8,15.7,502.2,75.1,1
136.3,16.2,510.9,76.8,1
132.5,15.4,506.1,74.5,1
141.0,18.7,536.3,76.2,1
138.7,17.3,520.5,74.0,1
128.4,15.0,495.8,73.2,1
133.0,15.9,507.8,77.6,1
139.8,17.9,524.7,78.4,1
130.0,15.6,503.2,72.9,1
136.5,16.3,511.8,74.9,1
131.7,15.4,505.3,77.1,1
137.2,17.4,518.2,75.3,1
128.9,15.3,496.5,74.6,1
141.3,18.5,536.9,76.5,1
132.1,15.6,506.8,75.7,1
138.9,17.8,521.6,74.4,1
129.8,15.2,497.6,75.8,1
136.1,16.4,510.2,76.0,1
132.9,15.6,507.0,74.8,1
141.1,18.7,535.1,76.6,1
137.4,17.5,520.1,75.4,1
128.2,14.9,495.0,73.9,1
138.2,17.6,522.0,75.1,1
132.3,15.5,506.6,74.3,1
135.7,16.0,509.3,75.6,1
141.6,19.0,538.2,76.7,1
137.0,17.3,519.5,74.2,1
130.3,15.6,503.3,75.5,1
136.8,16.6,512.4,75.0,1
133.2,15.8,508.0,76.0,1
138.3,17.7,521.3,74.7,1
130.9,15.5,504.7,75.2,1
135.4,16.1,508.9,76.5,1
142.4,19.2,549.8,76.8,1
137.9,17.8,521.8,74.9,1
130.5,15.4,502.6,74.6,1
134.6,16.0,509.5,75.1,1
140.3,18.8,533.6,77.4,1
133.4,15.7,508.3,76.2,1
136.2,16.4,511.3,75.3,1
137.5,17.5,520.4,74.4,1
132.8,15.7,507.1,74.5,1
140.1,18.9,533.7,75.8,1
133.0,15.9,507.3,75.0,1
137.8,17.8,521.4,74.2,1
130.7,15.3,501.9,74.9,1
135.2,16.0,509.2,75.6,1
141.8,19.4,539.2,76.7,1
137.3,17.4,519.9,74.3,1
133.6,16.1,508.7,75.2,1
141.0,18.7,534.8,75.9,1
136.0,16.2,510.5,76.3,1
130.2,15.0,501.5,74.8,1
138.8,17.9,522.3,74.1,1
141.2,18.9,535.9,76.5,1
136.3,16.4,511.2,75.5,1
133.8,15.8,509.0,75.1,1
138.0,17.6,521.7,74.4,1
129.5,14.8,500.7,74.3,1
135.9,16.3,510.0,75.9,1
137.6,17.7,521.2,74.6,1
141.5,19.2,537.3,76.0,1
133.4,15.7,508.5,75.3,1
136.9,16.2,511.0,75.7,1
130.9,15.1,502.3,74.2,1
140.0,18.8,533.2,75.6,1
137.1,17.3,520.8,74.5,1
134.4,15.7,508.8,75.4,1
138.9,18.0,522.5,74.9,1
141.1,19.3,536.0,76.3,1
136.7,16.1,510.8,75.8,1
132.6,15.4,507.9,74.6,1
133.2,15.8,508.3,75.2,1
141.4,19.5,538.4,76.7,1
135.5,16.0,509.1,75.6,1
138.4,17.7,521.0,74.8,1
130.4,15.2,502.4,74.0,1
137.7,17.5,521.4,74.3,1
133.5,15.6,508.4,75.1,1
141.2,18.8,535.7,75.9,1
132.9,15.4,507.0,74.2,1
132.3,15.2,506.7,74.5,1
137.6,17.5,522.1,74.1,1
135.9,16.4,510.5,75.3,1
141.3,19.0,535.6,76.2,1
134.6,15.6,509.4,75.1,1
137.9,17.8,521.6,74.9,1
130.0,14.9,500.5,74.3,1
141.7,19.2,538.0,76.0,1
136.8,16.5,510.7,75.2,1
132.5,15.3,507.3,74.8,1
140.5,18.5,533.0,75.5,1
137.2,17.4,520.0,74.7,1
136.6,16.0,511.1,75.0,1
130.3,14.8,501.0,74.4,1
137.8,17.6,522.2,74.2,1
