acceleration,rotation,magnetic_field,light,SOS_triggered
135.3,16.2,510.2,75.4,1
133.6,15.1,508.6,74.9,1
141.4,18.9,535.2,75.8,1
136.1,16.3,511.4,75.2,1
138.6,17.9,523.3,74.3,1
130.8,15.2,502.7,74.6,1
133.9,15.4,509.1,75.3,1
141.1,19.1,536.4,75.9,1
136.5,16.2,510.9,75.0,1
138.0,17.5,522.0,74.5,1
133.7,15.5,509.3,75.1,1
140.3,18.4,532.8,75.7,1
137.4,17.7,521.3,74.2,1
136.2,16.1,511.3,75.4,1
132.8,15.0,507.7,74.4,1
141.6,19.3,537.1,76.1,1
130.6,15.1,502.5,74.8,1
137.5,17.7,521.8,74.9,1
133.3,15.3,508.9,75.0,1
138.2,18.0,523.5,74.6,1
130.9,15.0,503.2,74.7,1
136.7,16.4,510.1,75.2,1
140.2,18.2,533.4,75.3,1
132.1,15.2,507.2,74.4,1
137.0,17.5,520.7,75.4,1
125.2,14.1,470.5,65.3,1
130.8,16.2,485.2,66.1,1
115.4,12.5,440.1,63.5,0
118.2,13.8,460.3,65.8,0
131.3,17.4,497.9,67.2,1
122.9,15.1,485.5,64.3,1
130.1,16.3,478.7,66.7,1
116.5,12.1,454.6,62.9,0
129.7,16.0,482.4,65.4,1
120.8,14.2,465.8,64.7,1
134.4,17.1,503.1,67.8,1
127.5,15.6,475.1,65.1,1
125.8,15.3,472.9,66.2,1
118.5,13.7,456.7,64.8,0
135.7,17.8,507.6,67.4,1
143.3,18.6,518.2,71.3,1
145.2,20.0,523.6,72.1,1
132.4,16.8,494.3,68.5,1
137.6,18.4,511.2,70.0,1
136.7,18.0,505.9,69.2,1
139.8,19.2,516.8,71.5,1
124.0,15.5,469.6,64.0,1
115.8,12.2,451.4,63.1,0
121.9,14.3,465.0,64.4,1
132.0,16.9,491.7,67.9,1
130.4,16.1,479.5,65.8,1
143.0,19.0,514.4,71.7,1
126.1,15.2,474.0,65.6,1
127.3,15.7,476.6,65.3,1
138.4,18.3,510.7,70.9,1
141.1,19.4,521.9,72.5,1
120.1,13.9,459.3,64.2,1
136.3,17.9,506.5,70.3,1
130.6,16.6,482.9,66.9,1
122.3,15.0,464.2,64.8,1
142.4,18.8,517.4,71.1,1
136.1,17.3,507.3,69.5,1
122.4,15.2,464.7,64.9,1
118.9,13.1,459.2,63.3,0
121.1,15.7,468.4,64.6,1
124.0,14.3,472.2,65.1,1
118.7,13.5,460.9,63.8,0
135.1,16.8,489.3,68.0,1
131.7,16.0,476.4,66.8,1
133.0,17.5,480.1,67.4,1
129.5,15.4,475.0,66.3,1
124.6,15.1,473.8,65.4,1
127.2,15.8,477.2,66.1,1
130.2,16.4,481.9,67.2,1
137.9,18.0,490.0,68.5,1
142.5,19.2,515.3,70.7,1
144.2,19.5,521.8,71.5,1
145.0,20.0,530.0,72.0,1
149.1,20.7,540.4,73.2,1
133.4,17.0,485.3,67.6,1
130.0,15.9,479.3,66.5,1
128.3,15.6,477.7,65.9,1
137.8,18.7,501.1,70.2,1
141.5,19.3,516.5,71.4,1
134.8,17.6,489.8,68.1,1
133.9,17.3,485.7,67.8,1
140.6,18.9,509.4,71.0,1
146.0,20.2,522.3,72.3,1
133.5,17.7,487.0,67.5,1
125.7,14.6,474.9,65.5,1
138.6,18.2,502.6,70.4,1
126.4,15.3,475.5,65.6,1
121.2,14.2,469.2,64.8,1
128.7,15.9,476.4,66.0,1
122.2,14.1,466.1,64.1,1
132.1,16.4,480.3,67.3,1
125.4,14.5,473.2,65.3,1
131.4,16.2,478.9,66.6,1
126.6,15.7,477.8,65.9,1
138.2,18.3,502.4,70.6,1
144.8,19.8,523.7,71.9,1
135.9,17.8,496.3,69.7,1
142.1,19.1,514.6,71.2,1
137.0,18.5,498.9,70.1,1
143.6,19.6,519.7,72.0,1
130.1,16.9,478.5,66.7,1
132.4,17.4,481.0,67.1,1
133.3,17.1,484.6,67.3,1
129.2,16.5,474.6,66.2,1
137.5,18.4,501.4,70.5,1
136.7,18.9,497.5,70.3,1
129.8,16.7,475.8,66.4,1
138.4,19.4,506.8,71.6,1
131.1,16.2,482.4,67.2,1
137.3,18.6,497.8,70.1,1
141.4,19.0,510.0,71.3,1
138.2,18.5,493.2,70.4,1
129.4,16.8,478.1,66.6,1
126.3,15.4,472.0,65.4,1
133.7,17.2,487.1,67.7,1
145.2,20.5,533.2,72.5,1
146.3,20.6,537.6,73.1,1
129.3,16.6,476.3,66.2,1
131.2,16.9,480.6,67.0,1
137.8,18.8,498.4,70.7,1
141.1,19.3,513.4,71.4,1
125.6,15.0,471.1,65.2,1
139.4,19.1,505.6,71.0,1
135.0,18.0,493.0,69.8,1
130.9,16.7,479.2,66.8,1
133.2,17.4,484.8,67.4,1
129.6,16.3,476.7,66.3,1
134.5,17.8,490.2,68.0,1
137.2,18.9,497.3,70.2,1
128.9,16.2,474.5,65.8,1
145.1,20.8,533.5,72.6,1
146.0,20.9,535.8,73.2,1
138.9,19.2,507.9,71.2,1
128.2,16.1,473.9,65.6,1
135.6,18.1,492.5,69.5,1
132.3,17.5,484.3,67.2,1
126.7,15.5,473.5,65.3,1
133.8,17.9,488.3,67.9,1
130.3,16.6,477.1,66.7,1
138.7,19.0,501.0,70.4,1
141.9,19.4,514.2,71.6,1
143.3,19.7,518.9,71.8,1
137.6,18.3,499.5,70.3,1
139.2,19.3,506.4,71.1,1
134.0,17.6,489.4,68.2,1
130.4,16.4,478.2,66.9,1
136.9,18.7,495.4,70.0,1
140.7,19.2,510.7,71.5,1
141.5,19.3,513.7,71.7,1
129.2,16.5,476.2,66.5,1
138.3,19.0,504.9,70.3,1
130.1,16.2,477.6,66.8,1
142.6,19.5,519.1,72.0,1
137.0,18.4,496.6,69.9,1
134.9,18.0,490.5,68.5,1
130.7,16.9,478.3,67.0,1
132.6,17.3,484.6,67.8,1
145.3,20.6,533.8,72.4,1
131.4,17.0,480.3,67.3,1
140.2,19.4,511.2,71.3,1
126.9,15.2,474.2,65.1,1
135.8,18.3,493.5,69.7,1
139.9,19.2,509.8,71.0,1
126.0,15.0,471.3,64.9,1
141.0,19.2,512.1,71.4,1
135.6,18.2,492.7,69.6,1
130.5,16.7,478.9,67.1,1
138.1,18.8,498.3,70.2,1
133.3,17.6,487.2,68.4,1
136.2,18.1,495.8,69.8,1
130.8,16.8,478.1,67.4,1
133.9,17.7,486.4,68.3,1
139.3,19.3,507.3,71.2,1
132.1,17.4,485.6,67.9,1
135.1,18.0,491.9,69.5,1
145.9,20.7,536.7,72.8,1
138.4,18.9,499.4,70.5,1
139.1,19.2,508.3,71.1,1
131.5,17.1,480.9,67.3,1
130.2,16.7,477.5,66.8,1
133.0,17.5,485.4,68.1,1
136.5,18.4,496.1,70.0,1
137.9,18.6,498.8,70.4,1
128.7,16.0,474.3,65.5,1
133.6,17.8,486.0,68.2,1
131.7,17.2,481.8,67.6,1
132.2,17.5,484.1,67.7,1
139.5,19.4,508.9,71.1,1
142.3,19.7,519.8,72.3,1
128.9,16.0,474.6,65.6,1
137.2,18.5,497.2,70.1,1
134.3,17.6,489.8,68.7,1
141.7,19.9,515.2,71.9,1
135.5,18.1,492.2,69.4,1
126.2,15.0,470.5,64.7,1
142.2,19.8,518.7,72.2,1
130.4,16.8,477.8,67.3,1
129.8,16.4,475.9,66.9,1
137.5,18.6,497.8,70.2,1
134.6,17.7,490.2,68.5,1
140.4,19.6,511.6,71.6,1
136.9,18.3,494.7,69.7,1
132.5,17.5,485.1,67.9,1
129.2,16.3,474.8,66.6,1
140.7,19.7,512.9,71.7,1
131.3,17.2,480.0,67.5,1
141.1,19.9,514.0,72.0,1
133.7,17.6,488.6,68.4,1
138.6,18.7,499.3,70.3,1
130.0,16.6,476.3,67.0,1
135.9,18.1,493.3,69.5,1
134.4,17.6,489.9,68.7,1
142.5,19.9,519.5,72.3,1
137.3,18.5,496.7,70.1,1
129.6,16.5,475.5,66.9,1
136.8,18.3,495.2,69.6,1
139.4,19.5,509.4,71.4,1
134.8,17.7,490.8,68.6,1
137.8,18.6,497.6,70.2,1
132.7,17.5,485.5,68.0,1
133.8,17.6,487.9,68.3,1
140.0,19.8,511.0,71.5,1
131.8,17.3,480.7,67.4,1
129.5,16.4,474.2,66.8,1
141.6,19.9,515.5,72.1,1
136.3,18.2,494.1,69.8,1
130.6,16.7,476.6,67.1,1
132.9,17.5,485.8,68.0,1
135.2,18.0,491.3,69.2,1
141.3,19.8,514.5,72.0,1
133.2,17.6,488.3,68.3,1
137.4,18.4,496.5,70.1,1
134.1,17.7,490.4,68.6,1
136.0,18.2,493.1,69.9,1
131.5,17.3,479.5,67.3,1
130.7,16.6,477.2,67.2,1
137.2,18.5,495.9,70.0,1
141.0,19.8,514.1,71.9,1
132.6,17.4,485.4,68.1,1
140.1,19.7,511.5,71.7,1
133.0,17.5,486.0,68.2,1
138.3,18.8,498.5,70.3,1
132.3,17.4,484.6,68.0,1
139.5,19.6,509.8,71.5,1
141.2,19.9,515.8,72.1,1
132.4,17.5,484.9,68.1,1
137.9,18.7,497.4,70.2,1
136.4,18.2,493.6,69.8,1
129.3,16.3,473.4,66.7,1
140.8,19.8,513.1,71.8,1
141.7,19.9,516.3,72.3,1
134.1,17.7,490.1,68.6,1
139.3,19.5,509.1,71.4,1
137.6,18.6,496.9,70.1,1
130.8,16.7,477.5,67.2,1
138.0,18.7,497.0,70.0,1
136.1,18.3,494.0,69.9,1
141.4,19.9,515.3,72.2,1
131.4,17.3,479.7,67.3,1
137.0,18.5,495.6,70.1,1
132.0,17.4,484.2,67.9,1
139.8,19.7,510.4,71.5,1
130.5,16.6,476.1,67.0,1
136.7,18.4,495.4,70.0,1
141.3,19.9,514.7,72.0,1
132.8,17.5,485.6,68.1,1
135.4,18.0,492.3,69.6,1
133.4,17.6,487.4,68.2,1
141.9,19.9,516.8,72.3,1
132.1,17.4,484.4,67.8,1
140.5,19.7,512.6,71.6,1
137.7,18.6,497.2,70.2,1
134.3,17.8,490.9,68.4,1
139.6,19.6,510.7,71.4,1
131.0,17.2,478.4,67.2,1
137.1,18.5,495.7,70.1,1
134.9,17.9,491.7,68.5,1
141.6,19.9,515.6,72.1,1
130.2,16.5,474.5,66.8,1
138.9,18.9,499.2,70.5,1
133.5,17.6,487.6,68.2,1
135.2,18.0,492.0,69.5,1
132.9,17.4,485.3,68.0,1
140.2,19.6,511.1,71.6,1
130.1,16.4,473.2,66.7,1
137.3,18.6,496.3,70.2,1
134.7,17.8,491.3,68.4,1
139.2,19.5,509.4,71.4,1
136.0,18.3,493.8,69.8,1
132.2,17.4,484.3,67.9,1
141.5,19.9,514.8,72.1,1
138.7,18.8,498.9,70.3,1
133.1,17.5,485.1,68.0,1
136.8,18.4,494.3,69.9,1
130.9,16.6,475.6,67.1,1
141.0,19.8,512.2,71.8,1
136.3,18.2,494.8,69.7,1
131.8,17.2,480.9,67.5,1
137.4,18.7,496.6,70.2,1
134.2,17.7,490.7,68.3,1
138.5,18.9,499.5,70.4,1
132.4,17.4,484.7,67.8,1
139.4,19.6,510.1,71.5,1
133.9,17.6,488.6,68.2,1
140.4,19.7,511.7,71.7,1
135.8,18.1,493.4,69.6,1
132.0,17.3,484.1,67.7,1
138.4,18.8,499.3,70.3,1
134.5,17.8,490.4,68.2,1
137.8,18.6,497.6,70.2,1
141.8,19.9,516.1,72.2,1
130.7,16.5,474.0,66.9,1
136.2,18.3,494.5,69.8,1
132.6,17.4,485.2,67.9,1
141.2,19.9,515.0,72.1,1
138.2,18.7,498.2,70.3,1
131.9,17.3,481.3,67.5,1
134.8,17.9,491.0,68.4,1
137.5,18.6,497.3,70.1,1
130.3,16.4,474.8,67.0,1
133.8,17.7,488.1,68.1,1
141.3,19.9,514.9,72.0,1
137.0,18.3,495.6,69.9,1
131.6,17.1,481.7,67.3,1
134.1,17.5,486.3,68.0,1
139.3,19.6,510.0,71.3,1
135.5,18.1,493.2,69.7,1
132.3,17.2,483.0,67.6,1
140.8,19.8,514.7,71.9,1
136.6,18.4,495.1,70.0,1
131.0,16.9,480.1,67.2,1
138.6,19.1,499.9,70.5,1
133.2,17.6,487.9,68.2,1
141.7,20.0,515.9,72.1,1
137.9,18.8,497.8,70.3,1
132.5,17.3,484.4,67.8,1
134.9,17.7,490.0,68.5,1
139.1,19.6,510.5,71.5,1
136.1,18.2,494.0,69.7,1
131.2,17.0,481.2,67.4,1
140.5,19.9,513.5,71.8,1
133.6,17.5,488.3,68.2,1
141.9,20.1,516.3,72.2,1
136.4,18.4,495.4,69.9,1
132.8,17.3,485.5,67.7,1
138.0,19.2,498.3,70.4,1
134.3,17.6,489.5,68.4,1
139.8,19.8,511.3,71.6,1
137.2,18.7,496.8,70.2,1
132.0,17.2,483.8,67.5,1
133.4,17.5,487.0,68.1,1
141.1,19.9,515.2,71.9,1
137.7,18.6,497.1,70.3,1
130.5,16.3,473.2,66.6,1
136.7,18.3,495.7,70.0,1
134.4,17.7,489.7,68.3,1
139.7,19.8,511.0,71.7,1
138.3,19.0,499.1,70.5,1
131.4,17.2,482.5,67.4,1
137.6,18.5,496.4,70.2,1
140.1,19.7,513.1,71.8,1
132.9,17.4,485.8,67.6,1
135.0,17.9,490.2,68.6,1
141.8,20.0,514.8,72.0,1
132.6,17.3,484.3,67.8,1
137.8,18.8,496.7,70.1,1
140.0,19.9,514.5,71.9,1
136.9,18.5,495.0,69.8,1
131.3,17.1,480.6,67.5,1
138.5,19.3,498.9,70.4,1
134.7,17.7,490.4,68.3,1
139.4,19.6,510.9,71.5,1
137.3,18.6,497.3,70.2,1
132.1,17.3,483.4,67.6,1
134.6,17.8,489.8,68.3,1
141.0,19.9,513.6,71.8,1
136.2,18.2,493.6,69.5,1
133.8,17.6,487.2,68.0,1
138.2,19.0,498.1,70.2,1
132.0,17.2,483.2,67.4,1
140.9,19.8,513.0,71.7,1
137.0,18.4,495.6,70.0,1
133.1,17.4,485.2,67.9,1
138.8,19.4,499.3,70.5,1
136.8,18.5,494.7,69.8,1
132.2,17.3,483.6,67.5,1
141.4,19.9,514.3,72.0,1
137.4,18.6,496.5,70.3,1
133.7,17.5,486.9,68.0,1
139.3,19.7,510.4,71.4,1
136.0,18.1,493.3,69.6,1
134.1,17.7,488.0,68.1,1
137.6,18.7,497.0,70.2,1
132.7,17.3,484.5,67.7,1
140.3,19.8,512.0,71.6,1
137.5,18.6,496.2,70.3,1
131.8,17.0,481.5,67.3,1
134.3,17.7,489.2,68.4,1
139.8,19.7,510.6,71.3,1
136.3,18.2,494.2,69.6,1
133.3,17.5,487.7,68.1,1
140.5,19.9,512.8,71.7,1
115.7,18.5,545.2,75.3,1
120.3,20.2,555.1,76.5,1
125.6,21.4,566.3,77.8,1
130.2,23.1,580.1,79.2,1
133.9,24.5,595.4,81.1,1
138.7,25.6,604.8,82.6,1
141.0,26.2,610.2,84.0,1
118.5,19.6,552.0,73.9,1
126.7,22.1,570.4,78.5,1
134.4,23.9,586.5,80.7,1
118.9,20.5,555.6,74.4,1
120.0,21.2,560.2,75.6,1
122.6,21.7,567.9,77.3,1
129.3,23.3,579.8,78.9,1
134.0,24.1,592.4,80.4,1
138.4,25.5,600.1,82.0,1
116.2,19.0,548.8,72.8,1
123.5,22.3,573.6,78.0,1
131.0,23.8,589.3,80.0,1
137.1,25.0,597.0,81.7,1
141.2,26.0,607.3,83.3,1
120.3,21.0,561.3,75.0,1
119.6,20.8,557.4,74.2,1
126.0,22.6,572.0,77.5,1
131.6,23.7,586.8,79.8,1
137.0,25.3,598.9,81.5,1
140.8,26.2,610.3,83.1,1
118.3,19.3,553.9,73.8,1
124.7,22.0,574.7,77.9,1
132.2,23.4,589.5,80.2,1
137.9,25.1,600.3,81.8,1
140.2,26.0,610.7,83.0,1
121.1,21.3,563.8,75.4,1
119.2,20.7,558.1,74.0,1
125.8,22.4,573.3,77.4,1
131.4,23.5,587.1,79.9,1
137.3,24.9,599.2,81.4,1
141.6,26.3,611.1,83.2,1
120.7,21.2,562.1,75.1,1
118.0,19.4,551.6,73.4,1
126.4,22.8,574.5,77.7,1
132.9,23.9,588.2,80.0,1
136.2,25.2,597.6,81.2,1
141.0,26.1,609.8,83.4,1
121.3,21.1,564.6,75.2,1
119.9,20.6,559.9,74.6,1
126.1,22.5,574.3,77.0,1
132.0,23.8,588.0,79.6,1
137.8,25.4,600.5,81.9,1
140.4,26.5,612.2,83.7,1
118.7,19.7,552.7,73.6,1
125.2,22.3,572.9,77.2,1
132.6,23.6,588.4,79.4,1
136.8,25.0,599.9,81.1,1
141.4,26.4,610.6,83.8,1
119.3,20.0,556.0,74.9,1
121.8,21.6,563.2,75.7,1
128.3,22.9,576.3,77.3,1
133.1,24.2,590.7,80.6,1
138.6,25.8,601.5,82.1,1
140.3,26.6,611.3,83.5,1
117.6,19.3,550.3,73.2,1
124.7,22.2,571.2,76.8,1
131.8,23.4,585.9,79.1,1
135.3,24.8,597.1,80.9,1
140.6,26.3,608.0,82.7,1
118.9,20.5,553.9,74.5,1
125.1,22.6,573.6,77.4,1
132.4,23.7,587.3,79.5,1
137.9,25.3,599.3,81.2,1
141.5,26.7,611.1,83.0,1
119.8,20.9,556.4,74.8,1
126.0,22.9,574.7,77.6,1
132.8,23.8,588.1,79.8,1
136.4,25.1,598.3,81.4,1
141.7,26.8,610.4,83.2,1
118.6,20.3,552.1,74.2,1
125.5,22.8,573.1,77.2,1
133.3,24.1,589.6,79.9,1
137.4,25.6,600.7,81.5,1
141.9,26.9,612.0,83.4,1
119.6,20.7,555.2,74.6,1
126.3,22.9,574.9,77.7,1
133.6,24.3,590.1,80.0,1
138.0,25.7,601.2,81.7,1
142.0,27.0,612.3,83.6,1
119.4,20.6,554.3,74.4,1
126.7,23.0,575.2,77.9,1
133.9,24.4,590.5,80.1,1
138.3,25.9,601.4,81.8,1
142.2,27.1,612.5,83.7,1
119.1,20.4,553.4,74.3,1
126.4,22.9,574.8,77.8,1
134.1,24.5,590.8,80.2,1
138.5,26.0,601.6,81.9,1
142.4,27.2,612.7,83.8,1
119.0,20.3,553.0,74.2,1
126.1,22.8,574.6,77.5,1
134.3,24.6,591.1,80.3,1
138.8,26.1,601.8,82.0,1
142.6,27.3,612.9,83.9,1
